,Unnamed: 0,filename,sentence_id,text,labels,contains_ref,spellchecked_text,normalized_text,Unnamed: 0.1,Number
1176,632,,,"Developers funded hackerspaces, boosting solutions among diverse community innovators globally.",,False,"Developers funded hackerspaces, boosting solutions among diverse community innovators globally",developer fund hackerspace boost solution diverse community innovator globally,1176.0,733.0
429,429,,,"The sweet, chocolatey aroma of brownies baked in the warm kitchen.",,True,The sweet chocolatey aroma of brownies baked in the warm kitchen,sweet chocolatey aroma brownie bake warm kitchen,429.0,430.0
1459,915,,,"Nonprofit organizers coordinated donors, distributing provisions wherever urgent crises emerged.",,False,Nonprofit organizers coordinated donors distributing provisions wherever urgent crises emerged,nonprofit organizer coordinate donor distribute provision urgent crisis emerge,1459.0,1016.0
572,28,,,Bewildered tourists glimpsed ancient carvings etched deep into cliff faces.,,False,Bewildered tourists glimpsed ancient carvings etched deep into cliff faces,bewildered tourist glimpse ancient carving etch deep cliff face,572.0,29.0
120,120,,,"Crisp cucumbers exuded a fresh, watery aroma on the chopping board.",,True,Crisp cucumbers exuded a fresh watery aroma on the chopping board,crisp cucumber exude fresh watery aroma chopping board,120.0,121.0
1949,1405,,,"Pediatric nurses entertained toddlers, distracting them during routine immunization procedures.",,False,Pediatric nurses entertained toddlers distracting them during routine immunization procedures,pediatric nurse entertain toddler distract routine immunization procedure,1949.0,1508.0
1900,1356,,,"Biologists dissected plankton, revealing micro-ecosystems critical for entire oceanic food webs.",,False,Biologists dissected plankton revealing micro-ecosystems critical for entire oceanic food webs,biologist dissect plankton reveal micro ecosystem critical entire oceanic food webs,1900.0,1459.0
1393,849,,,"Online instructors assigned quizzes, measuring student retention following interactive video lessons.",,False,Online instructors assigned quizzes measuring student retention following interactive video lessons,online instructor assign quiz measure student retention follow interactive video lesson,1393.0,950.0
56,56,,,"Freshly brewed coffee released a rich, nutty, and comforting fragrance.",,True,Freshly brewed coffee released a rich nutty and comforting fragrance,freshly brew coffee release rich nutty comforting fragrance,56.0,57.0
479,479,,,"The rich, smoky scent of charred wood filled the artist",,True,The rich smoky scent of charred wood filled the artist,rich smoky scent charred wood fill artist,479.0,480.0
1376,832,,,"Collegiate fraternities hosted benefits, supporting charitable institutions within campus networks.",,False,Collegiate fraternities hosted benefits supporting charitable institutions within campus networks,collegiate fraternity host benefit support charitable institution campus network,1376.0,933.0
1670,1126,,,"Activist coalitions raised petitions, demanding investigations into questionable legislative dealings.",,False,Activist coalitions raised petitions demanding investigations into questionable legislative dealings,activist coalition raise petition demand investigation questionable legislative dealing,1670.0,1227.0
495,495,,,"The sharp, zesty smell of oranges invigorated the bustling juice bar.",,True,The sharp zesty smell of oranges invigorated the bustling juice bar,sharp zesty smell orange invigorate bustling juice bar,495.0,496.0
993,449,,,"Water engineers repaired systems, preventing local shortages amid heat waves.",,False,Water engineers repaired systems preventing local shortages amid heat waves,water engineer repair system prevent local shortage heat wave,993.0,550.0
324,324,,,"The earthy, resinous smell of cedarwood chips perfumed the wooden chest.",,True,The earthy resinous smell of cedarwood chips perfumed the wooden chest,earthy resinous smell cedarwood chip perfume wooden chest,324.0,325.0
999,455,,,"Script consultants reviewed dialogue, smoothing character interactions for film projects.",,False,Script consultants reviewed dialogue smoothing character interactions for film projects,script consultant review dialogue smooth character interaction film project,999.0,556.0
1883,1339,,,"College interns assisted curators, learning archival systems within renowned art museums.",,False,College interns assisted curators learning archival systems within renowned art museums,college intern assist curator learn archival system renowned art museum,1883.0,1442.0
485,485,,,"The earthy, damp scent of wet bark clung to the redwood forest.",,True,The earthy damp scent of wet bark clung to the redwood forest,earthy damp scent wet bark cling redwood forest,485.0,486.0
1957,1413,,,"Opera fans debated interpretations, dissecting vocal styles across historical golden ages.",,False,Opera fans debated interpretations dissecting vocal styles across historical golden ages,opera fan debate interpretation dissect vocal style historical golden age,1957.0,1516.0
1375,831,,,"Chess engines introduced moves, revealing solutions surpassing human strategic foresight.",,False,Chess engines introduced moves revealing solutions surpassing human strategic foresight,chess engine introduce move reveal solution surpass human strategic foresight,1375.0,932.0
282,282,,,"The fresh, herbal scent of parsley brightened the kitchen air.",,True,The fresh herbal scent of parsley brightened the kitchen air,fresh herbal scent parsley brighten kitchen air,282.0,283.0
1708,1164,,,"Storm watchers deployed sensors, documenting atmospheric anomalies preceding tornado formations.",,False,Storm watchers deployed sensors documenting atmospheric anomalies preceding tornado formations,storm watcher deploy sensor document atmospheric anomaly precede tornado formation,1708.0,1265.0
1121,577,,,"Treasury officials printed currency, fortifying economies throughout regional markets globally.",,False,Treasury officials printed currency fortifying economies throughout regional markets globally,official print currency fortifying economy regional market globally,1121.0,678.0
1689,1145,,,"Skaters built ramps, practicing aerial maneuvers perfected at tournaments nationwide.",,False,Skaters built ramps practicing aerial maneuvers perfected at tournaments nationwide,skater build ramp practice aerial maneuver perfect tournament nationwide,1689.0,1246.0
2034,1490,,,"Radiation experts monitored isotopes, tracking half-lives relevant to reactor containment protocols.",,False,Radiation experts monitored isotopes tracking half-lives relevant to reactor containment protocols,radiation expert monitor isotope track half life relevant reactor containment protocol,2034.0,1593.0
1756,1212,,,"Orchestras performed fanfares, rallying supportive audiences seeking grand ceremonial overtures nightly.",,False,Orchestras performed fanfares rallying supportive audiences seeking grand ceremonial overtures nightly,orchestra perform fanfare rally supportive audience seek grand overture nightly,1756.0,1314.0
840,296,,,"High school counselors advised seniors, clarifying scholarship opportunities and career pathways.",,False,High school counselors advised seniors clarifying scholarship opportunities and career pathways,high school counselor advise senior clarify scholarship opportunity career pathway,840.0,397.0
1644,1100,,,"Observers tracked border crossings, preparing humanitarian relief for displaced families.",,False,Observers tracked border crossings preparing humanitarian relief for displaced families,observer track border crossing prepare humanitarian relief displace family,1644.0,1201.0
602,58,,,Delighted children constructed elaborate sandcastles along clear shorelines each sunny weekend.,,False,Delighted children constructed elaborate sandcastles along clear shorelines each sunny weekend,delighted child construct elaborate sandcastle clear shoreline sunny weekend,602.0,59.0
1100,556,,,"Fire investigators gathered forensics, explaining ignition causes behind structural infernos.",,False,Fire investigators gathered forensics explaining ignition causes behind structural infernos,fire investigator gather forensic explain ignition cause structural infernos,1100.0,657.0
